DateTime,Data,Hora,Dem_Ativa,Dem_Reat,Tensao,Corrente,Fat_Pot,Fat_Carga
2025-05-17 14:55:00,17/05/2025,14:55,15.9,0.0,0.0,27880.8,1.0,64.5
2025-05-17 15:00:00,17/05/2025,15:00,14.4,0.0,0.0,25214.5,1.0,58.3
2025-05-17 15:05:00,17/05/2025,15:05,12.6,0.0,0.0,22195.5,1.0,51.2
2025-05-17 15:10:00,17/05/2025,15:10,9.8,0.0,0.0,17246.4,1.0,39.5
2025-05-17 15:15:00,17/05/2025,15:15,7.7,0.0,0.0,13664.0,1.0,31.0
2025-05-17 15:20:00,17/05/2025,15:20,7.5,0.0,0.0,13302.2,1.0,30.3
2025-05-17 15:25:00,17/05/2025,15:25,14.8,0.0,0.0,25865.3,1.0,59.8
2025-05-17 15:30:00,17/05/2025,15:30,4.0,0.0,0.0,7230.4,1.0,16.3
2025-05-17 15:35:00,17/05/2025,15:35,5.8,0.0,0.0,10349.3,1.0,23.3
2025-05-17 15:40:00,17/05/2025,15:40,5.2,0.0,0.0,9331.4,1.0,20.9
2025-05-17 15:45:00,17/05/2025,15:45,7.9,0.0,0.0,14200.7,1.0,32.0
2025-05-17 15:50:00,17/05/2025,15:50,6.5,0.0,0.0,11756.3,1.0,26.4
2025-05-17 15:55:00,17/05/2025,15:55,11.2,0.0,0.0,20200.0,1.0,45.3
2025-05-17 16:00:00,17/05/2025,16:00,10.3,0.0,0.0,18532.9,1.0,41.6
2025-05-17 16:05:00,17/05/2025,16:05,9.3,0.0,0.0,16822.5,1.0,37.7
2025-05-17 16:10:00,17/05/2025,16:10,9.3,0.0,0.0,16727.0,1.0,37.6
2025-05-17 16:15:00,17/05/2025,16:15,8.0,0.0,0.0,14397.7,1.0,32.3
2025-05-17 16:20:00,17/05/2025,16:20,7.5,0.0,0.0,13574.9,1.0,30.4
2025-05-17 16:25:00,17/05/2025,16:25,6.9,0.0,0.0,12405.8,1.0,27.8
2025-05-17 16:30:00,17/05/2025,16:30,6.4,0.0,0.0,11561.4,1.0,25.9
2025-05-17 16:35:00,17/05/2025,16:35,6.0,0.0,0.0,10738.7,1.0,24.1
2025-05-17 16:40:00,17/05/2025,16:40,5.5,0.0,0.0,9937.6,1.0,22.3
2025-05-17 16:45:00,17/05/2025,16:45,4.7,0.0,0.0,8530.4,1.0,19.1
2025-05-17 16:50:00,17/05/2025,16:50,4.2,0.0,0.0,7599.4,1.0,17.0
2025-05-17 16:55:00,17/05/2025,16:55,3.7,0.0,0.0,6755.0,1.0,15.1
2025-05-17 17:00:00,17/05/2025,17:00,3.3,0.0,0.0,5889.0,1.0,13.2
2025-05-17 17:05:00,17/05/2025,17:05,2.8,0.0,0.0,5087.9,1.0,11.4
2025-05-17 17:10:00,17/05/2025,17:10,2.4,0.0,0.0,4351.8,1.0,9.8
2025-05-17 17:15:00,17/05/2025,17:15,2.0,0.0,0.0,3615.7,1.0,8.1
2025-05-17 17:20:00,17/05/2025,17:20,1.3,0.0,0.0,2295.0,1.0,5.1
2025-05-17 17:25:00,17/05/2025,17:25,0.6,0.0,0.0,1082.5,1.0,2.4
2025-05-17 17:30:00,17/05/2025,17:30,0.3,0.0,0.0,541.3,1.0,1.2
2025-05-17 17:35:00,17/05/2025,17:35,0.2,0.0,0.0,433.0,1.0,1.0
2025-05-17 17:40:00,17/05/2025,17:40,0.2,0.0,0.0,389.7,1.0,0.9
2025-05-17 17:45:00,17/05/2025,17:45,0.1,0.0,0.0,216.5,1.0,0.5
2025-05-17 17:50:00,17/05/2025,17:50,0.1,0.0,0.0,194.9,1.0,0.4
2025-05-17 17:55:00,17/05/2025,17:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 18:00:00,17/05/2025,18:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 18:05:00,17/05/2025,18:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 18:10:00,17/05/2025,18:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 18:15:00,17/05/2025,18:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 18:20:00,17/05/2025,18:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 18:25:00,17/05/2025,18:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 18:30:00,17/05/2025,18:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 18:35:00,17/05/2025,18:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 18:40:00,17/05/2025,18:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 18:45:00,17/05/2025,18:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 18:50:00,17/05/2025,18:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 18:55:00,17/05/2025,18:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 19:00:00,17/05/2025,19:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 19:05:00,17/05/2025,19:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 19:10:00,17/05/2025,19:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 19:15:00,17/05/2025,19:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 19:20:00,17/05/2025,19:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 19:25:00,17/05/2025,19:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 19:30:00,17/05/2025,19:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 19:35:00,17/05/2025,19:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 19:40:00,17/05/2025,19:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 19:45:00,17/05/2025,19:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 19:50:00,17/05/2025,19:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 19:55:00,17/05/2025,19:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 20:00:00,17/05/2025,20:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 20:05:00,17/05/2025,20:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 20:10:00,17/05/2025,20:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 20:15:00,17/05/2025,20:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 20:20:00,17/05/2025,20:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 20:25:00,17/05/2025,20:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 20:30:00,17/05/2025,20:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 20:35:00,17/05/2025,20:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 20:40:00,17/05/2025,20:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 20:45:00,17/05/2025,20:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 20:50:00,17/05/2025,20:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 20:55:00,17/05/2025,20:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 21:00:00,17/05/2025,21:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 21:05:00,17/05/2025,21:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 21:10:00,17/05/2025,21:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 21:15:00,17/05/2025,21:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 21:20:00,17/05/2025,21:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 21:25:00,17/05/2025,21:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 21:30:00,17/05/2025,21:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 21:35:00,17/05/2025,21:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 21:40:00,17/05/2025,21:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 21:45:00,17/05/2025,21:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 21:50:00,17/05/2025,21:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 21:55:00,17/05/2025,21:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 22:00:00,17/05/2025,22:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 22:05:00,17/05/2025,22:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 22:10:00,17/05/2025,22:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 22:15:00,17/05/2025,22:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 22:20:00,17/05/2025,22:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 22:25:00,17/05/2025,22:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 22:30:00,17/05/2025,22:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 22:35:00,17/05/2025,22:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 22:40:00,17/05/2025,22:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 22:45:00,17/05/2025,22:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 22:50:00,17/05/2025,22:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 22:55:00,17/05/2025,22:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 23:00:00,17/05/2025,23:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 23:05:00,17/05/2025,23:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 23:10:00,17/05/2025,23:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 23:15:00,17/05/2025,23:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 23:20:00,17/05/2025,23:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 23:25:00,17/05/2025,23:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 23:30:00,17/05/2025,23:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 23:35:00,17/05/2025,23:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 23:40:00,17/05/2025,23:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 23:45:00,17/05/2025,23:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 23:50:00,17/05/2025,23:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-17 23:55:00,17/05/2025,23:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 00:00:00,17/05/2025,24:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 00:05:00,18/05/2025,00:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 00:10:00,18/05/2025,00:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 00:15:00,18/05/2025,00:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 00:20:00,18/05/2025,00:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 00:25:00,18/05/2025,00:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 00:30:00,18/05/2025,00:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 00:35:00,18/05/2025,00:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 00:40:00,18/05/2025,00:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 00:45:00,18/05/2025,00:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 00:50:00,18/05/2025,00:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 00:55:00,18/05/2025,00:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 01:00:00,18/05/2025,01:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 01:05:00,18/05/2025,01:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 01:10:00,18/05/2025,01:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 01:15:00,18/05/2025,01:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 01:20:00,18/05/2025,01:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 01:25:00,18/05/2025,01:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 01:30:00,18/05/2025,01:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 01:35:00,18/05/2025,01:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 01:40:00,18/05/2025,01:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 01:45:00,18/05/2025,01:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 01:50:00,18/05/2025,01:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 01:55:00,18/05/2025,01:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 02:00:00,18/05/2025,02:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 02:05:00,18/05/2025,02:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 02:10:00,18/05/2025,02:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 02:15:00,18/05/2025,02:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 02:20:00,18/05/2025,02:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 02:25:00,18/05/2025,02:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 02:30:00,18/05/2025,02:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 02:35:00,18/05/2025,02:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 02:40:00,18/05/2025,02:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 02:45:00,18/05/2025,02:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 02:50:00,18/05/2025,02:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 02:55:00,18/05/2025,02:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 03:00:00,18/05/2025,03:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 03:05:00,18/05/2025,03:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 03:10:00,18/05/2025,03:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 03:15:00,18/05/2025,03:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 03:20:00,18/05/2025,03:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 03:25:00,18/05/2025,03:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 03:30:00,18/05/2025,03:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 03:35:00,18/05/2025,03:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 03:40:00,18/05/2025,03:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 03:45:00,18/05/2025,03:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 03:50:00,18/05/2025,03:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 03:55:00,18/05/2025,03:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 04:00:00,18/05/2025,04:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 04:05:00,18/05/2025,04:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 04:10:00,18/05/2025,04:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 04:15:00,18/05/2025,04:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 04:20:00,18/05/2025,04:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 04:25:00,18/05/2025,04:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 04:30:00,18/05/2025,04:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 04:35:00,18/05/2025,04:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 04:40:00,18/05/2025,04:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 04:45:00,18/05/2025,04:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 04:50:00,18/05/2025,04:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 04:55:00,18/05/2025,04:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 05:00:00,18/05/2025,05:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 05:05:00,18/05/2025,05:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 05:10:00,18/05/2025,05:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 05:15:00,18/05/2025,05:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 05:20:00,18/05/2025,05:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 05:25:00,18/05/2025,05:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 05:30:00,18/05/2025,05:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 05:35:00,18/05/2025,05:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 05:40:00,18/05/2025,05:40,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 05:45:00,18/05/2025,05:45,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 05:50:00,18/05/2025,05:50,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 05:55:00,18/05/2025,05:55,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 06:00:00,18/05/2025,06:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 06:05:00,18/05/2025,06:05,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 06:10:00,18/05/2025,06:10,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 06:15:00,18/05/2025,06:15,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 06:20:00,18/05/2025,06:20,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 06:25:00,18/05/2025,06:25,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 06:30:00,18/05/2025,06:30,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 06:35:00,18/05/2025,06:35,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-18 06:40:00,18/05/2025,06:40,0.0,0.0,0.0,63.0,1.0,0.2
2025-05-18 06:45:00,18/05/2025,06:45,0.1,0.0,0.0,209.9,1.0,0.6
2025-05-18 06:50:00,18/05/2025,06:50,0.2,0.0,0.0,314.9,1.0,0.9
2025-05-18 06:55:00,18/05/2025,06:55,0.2,0.0,0.0,419.9,1.0,1.2
2025-05-18 07:00:00,18/05/2025,07:00,0.3,0.0,0.0,608.8,1.0,1.7
2025-05-18 07:05:00,18/05/2025,07:05,0.6,0.0,0.0,986.7,1.0,2.7
2025-05-18 07:10:00,18/05/2025,07:10,1.4,0.0,0.0,2498.4,1.0,6.9
2025-05-18 07:15:00,18/05/2025,07:15,1.8,0.0,0.0,3212.2,1.0,8.8
2025-05-18 07:20:00,18/05/2025,07:20,2.2,0.0,0.0,3884.0,1.0,10.7
2025-05-18 07:25:00,18/05/2025,07:25,2.6,0.0,0.0,4597.8,1.0,12.7
2025-05-18 07:30:00,18/05/2025,07:30,3.1,0.0,0.0,5374.6,1.0,14.8
2025-05-18 07:35:00,18/05/2025,07:35,3.5,0.0,0.0,6172.4,1.0,17.0
2025-05-18 07:40:00,18/05/2025,07:40,4.0,0.0,0.0,7033.2,1.0,19.4
2025-05-18 07:45:00,18/05/2025,07:45,4.5,0.0,0.0,7894.0,1.0,21.7
2025-05-18 07:50:00,18/05/2025,07:50,5.0,0.0,0.0,8796.7,1.0,24.2
2025-05-18 07:55:00,18/05/2025,07:55,5.5,0.0,0.0,9678.5,1.0,26.7
2025-05-18 08:00:00,18/05/2025,08:00,6.0,0.0,0.0,10539.3,1.0,29.0
2025-05-18 08:05:00,18/05/2025,08:05,6.5,0.0,0.0,11400.0,1.0,31.4
2025-05-18 08:10:00,18/05/2025,08:10,7.0,0.0,0.0,12323.8,1.0,34.0
2025-05-18 08:15:00,18/05/2025,08:15,7.5,0.0,0.0,13205.6,1.0,36.4
2025-05-18 08:20:00,18/05/2025,08:20,8.1,0.0,0.0,14108.3,1.0,38.9
2025-05-18 08:25:00,18/05/2025,08:25,8.6,0.0,0.0,15011.1,1.0,41.4
2025-05-18 08:30:00,18/05/2025,08:30,9.1,0.0,0.0,15871.9,1.0,43.7
2025-05-18 08:35:00,18/05/2025,08:35,9.6,0.0,0.0,16753.7,1.0,46.2
2025-05-18 08:40:00,18/05/2025,08:40,10.1,0.0,0.0,17614.4,1.0,48.5
2025-05-18 08:45:00,18/05/2025,08:45,10.5,0.0,0.0,18370.2,1.0,50.6
2025-05-18 08:50:00,18/05/2025,08:50,11.0,0.0,0.0,19210.0,1.0,52.9
2025-05-18 08:55:00,18/05/2025,08:55,11.5,0.0,0.0,20091.8,1.0,55.3
2025-05-18 09:00:00,18/05/2025,09:00,11.9,0.0,0.0,20889.6,1.0,57.5
2025-05-18 09:05:00,18/05/2025,09:05,12.4,0.0,0.0,21624.4,1.0,59.6
2025-05-18 09:10:00,18/05/2025,09:10,12.8,0.0,0.0,22422.2,1.0,61.8
2025-05-18 09:15:00,18/05/2025,09:15,13.3,0.0,0.0,23199.0,1.0,63.9
2025-05-18 09:20:00,18/05/2025,09:20,13.7,0.0,0.0,24017.8,1.0,66.2
2025-05-18 09:25:00,18/05/2025,09:25,14.1,0.0,0.0,24584.6,1.0,67.7
2025-05-18 09:30:00,18/05/2025,09:30,14.4,0.0,0.0,25277.4,1.0,69.6
2025-05-18 09:35:00,18/05/2025,09:35,14.9,0.0,0.0,25991.3,1.0,71.6
2025-05-18 09:40:00,18/05/2025,09:40,15.2,0.0,0.0,26558.1,1.0,73.2
2025-05-18 09:45:00,18/05/2025,09:45,15.5,0.0,0.0,27187.9,1.0,74.9
2025-05-18 09:50:00,18/05/2025,09:50,15.9,0.0,0.0,27859.8,1.0,76.7
2025-05-18 09:55:00,18/05/2025,09:55,16.2,0.0,0.0,28384.6,1.0,78.2
2025-05-18 10:00:00,18/05/2025,10:00,16.5,0.0,0.0,28951.5,1.0,79.8
2025-05-18 10:05:00,18/05/2025,10:05,16.8,0.0,0.0,29455.4,1.0,81.1
2025-05-18 10:10:00,18/05/2025,10:10,17.1,0.0,0.0,29917.2,1.0,82.4
2025-05-18 10:15:00,18/05/2025,10:15,17.4,0.0,0.0,30442.1,1.0,83.9
2025-05-18 10:20:00,18/05/2025,10:20,17.6,0.0,0.0,30799.0,1.0,84.8
2025-05-18 10:25:00,18/05/2025,10:25,18.0,0.0,0.0,31449.8,1.0,86.6
2025-05-18 10:30:00,18/05/2025,10:30,18.3,0.0,0.0,31995.7,1.0,88.1
2025-05-18 10:35:00,18/05/2025,10:35,18.5,0.0,0.0,32310.6,1.0,89.0
2025-05-18 10:40:00,18/05/2025,10:40,18.5,0.0,0.0,32394.6,1.0,89.2
2025-05-18 10:45:00,18/05/2025,10:45,18.8,0.0,0.0,32856.5,1.0,90.5
2025-05-18 10:50:00,18/05/2025,10:50,19.0,0.0,0.0,33276.4,1.0,91.7
2025-05-18 10:55:00,18/05/2025,10:55,19.3,0.0,0.0,33759.2,1.0,93.0
2025-05-18 11:00:00,18/05/2025,11:00,19.4,0.0,0.0,33948.2,1.0,93.5
2025-05-18 11:05:00,18/05/2025,11:05,19.7,0.0,0.0,34494.1,1.0,95.0
2025-05-18 11:10:00,18/05/2025,11:10,19.8,0.0,0.0,34662.0,1.0,95.5
2025-05-18 11:15:00,18/05/2025,11:15,19.9,0.0,0.0,34851.0,1.0,96.0
2025-05-18 11:20:00,18/05/2025,11:20,20.1,0.0,0.0,35102.9,1.0,96.7
2025-05-18 11:25:00,18/05/2025,11:25,20.3,0.0,0.0,35438.8,1.0,97.6
2025-05-18 11:30:00,18/05/2025,11:30,20.3,0.0,0.0,35459.8,1.0,97.7
2025-05-18 11:35:00,18/05/2025,11:35,20.4,0.0,0.0,35711.7,1.0,98.4
2025-05-18 11:40:00,18/05/2025,11:40,20.5,0.0,0.0,35900.7,1.0,98.9
2025-05-18 11:45:00,18/05/2025,11:45,20.6,0.0,0.0,35963.7,1.0,99.1
2025-05-18 11:50:00,18/05/2025,11:50,20.6,0.0,0.0,36089.6,1.0,99.4
2025-05-18 11:55:00,18/05/2025,11:55,20.7,0.0,0.0,36257.6,1.0,99.9
2025-05-18 12:00:00,18/05/2025,12:00,20.6,0.0,0.0,36110.6,1.0,99.5
2025-05-18 12:05:00,18/05/2025,12:05,20.7,0.0,0.0,36299.6,1.0,100.0
2025-05-18 12:10:00,18/05/2025,12:10,20.7,0.0,0.0,36215.6,1.0,99.8
2025-05-18 12:15:00,18/05/2025,12:15,20.7,0.0,0.0,36173.6,1.0,99.7
2025-05-18 12:20:00,18/05/2025,12:20,20.6,0.0,0.0,36110.6,1.0,99.5
2025-05-18 12:25:00,18/05/2025,12:25,20.6,0.0,0.0,35963.7,1.0,99.1
2025-05-18 12:30:00,18/05/2025,12:30,20.5,0.0,0.0,35837.7,1.0,98.7
2025-05-18 12:35:00,18/05/2025,12:35,20.5,0.0,0.0,35816.7,1.0,98.7
2025-05-18 12:40:00,18/05/2025,12:40,20.3,0.0,0.0,35585.8,1.0,98.0
2025-05-18 12:45:00,18/05/2025,12:45,20.4,0.0,0.0,35648.8,1.0,98.2
2025-05-18 12:50:00,18/05/2025,12:50,20.1,0.0,0.0,35186.9,1.0,96.9
2025-05-18 12:55:00,18/05/2025,12:55,20.1,0.0,0.0,35228.9,1.0,97.1
2025-05-18 13:00:00,18/05/2025,13:00,20.0,0.0,0.0,35039.9,1.0,96.5
2025-05-18 13:05:00,18/05/2025,13:05,19.8,0.0,0.0,34725.0,1.0,95.7
2025-05-18 13:10:00,18/05/2025,13:10,19.8,0.0,0.0,34704.0,1.0,95.6
2025-05-18 13:15:00,18/05/2025,13:15,19.7,0.0,0.0,34389.1,1.0,94.7
2025-05-18 13:20:00,18/05/2025,13:20,19.5,0.0,0.0,34095.2,1.0,93.9
2025-05-18 13:25:00,18/05/2025,13:25,19.3,0.0,0.0,33801.2,1.0,93.1
2025-05-18 13:30:00,18/05/2025,13:30,19.3,0.0,0.0,33759.2,1.0,93.0
2025-05-18 13:35:00,18/05/2025,13:35,19.0,0.0,0.0,33318.4,1.0,91.8
2025-05-18 13:40:00,18/05/2025,13:40,18.8,0.0,0.0,32814.5,1.0,90.4
2025-05-18 13:45:00,18/05/2025,13:45,18.7,0.0,0.0,32667.5,1.0,90.0
2025-05-18 13:50:00,18/05/2025,13:50,18.6,0.0,0.0,32583.5,1.0,89.8
2025-05-18 13:55:00,18/05/2025,13:55,18.2,0.0,0.0,31911.7,1.0,87.9
2025-05-18 14:00:00,18/05/2025,14:00,18.0,0.0,0.0,31491.8,1.0,86.8
2025-05-18 14:05:00,18/05/2025,14:05,17.8,0.0,0.0,31218.9,1.0,86.0
2025-05-18 14:10:00,18/05/2025,14:10,17.6,0.0,0.0,30799.0,1.0,84.8
2025-05-18 14:15:00,18/05/2025,14:15,17.2,0.0,0.0,30148.2,1.0,83.1
2025-05-18 14:20:00,18/05/2025,14:20,16.9,0.0,0.0,29581.3,1.0,81.5
2025-05-18 14:25:00,18/05/2025,14:25,16.7,0.0,0.0,29140.4,1.0,80.3
2025-05-18 14:30:00,18/05/2025,14:30,16.4,0.0,0.0,28636.6,1.0,78.9
2025-05-18 14:35:00,18/05/2025,14:35,16.0,0.0,0.0,27964.7,1.0,77.0
2025-05-18 14:40:00,18/05/2025,14:40,15.7,0.0,0.0,27544.9,1.0,75.9
2025-05-18 14:45:00,18/05/2025,14:45,15.4,0.0,0.0,26915.0,1.0,74.1
